id,name
MESH_C566757,"Pronation-Supination Of The Forearm, Impairment Of"
MESH_C566759,Primary Release Disorder Of Platelets
MESH_C566762,Sacral Agenesis Syndrome
MESH_C566764,Prader-Willi-Like Syndrome Associated With Chromosome 6
MESH_C566765,Long Qt Syndrome 2-5
MESH_C566766,Long Qt Syndrome 5
MESH_C566767,"Postaxial Oligodactyly, Tetramelic"
MESH_C566768,"Porphyria Cutanea Tarda, Type I"
MESH_C566769,"Porphyria, Acute Intermittent, Nonerythroid Variant"
MESH_C566773,"Polysyndactyly, Crossed"
MESH_C566774,"Polyps, Multiple And Recurrent Inflammatory Fibroid, Gastrointestinal"
MESH_C566775,Polyposis Of Gastric Fundus Without Polyposis Coli
MESH_C566776,"Polyposis, Intestinal, With Multiple Exostoses"
MESH_C566778,"Adenomatous Polyposis Coli, Attenuated"
MESH_C566780,Actinic Prurigo
MESH_C566781,Juvenile Spring Eruption of Ears
MESH_C566783,"Crossed Polydactyly, Type I"
MESH_C566784,"Polydactyly, Preaxial III"
MESH_C566792,Potter Type III Polycystic Kidney Disease
MESH_C566793,"Pectoralis Muscle, Absence of"
MESH_C566794,Platelet Alpha-Delta Storage Pool Deficiency
MESH_C566796,Platelet Signal Processing Defect
MESH_C566798,Platelet Factor 3 Deficiency
MESH_C566799,"Platelet Disorder, Undefined"
MESH_C566800,"Platelet Aggregation, Spontaneous"
MESH_C566801,Pigmented Paravenous Chorioretinal Atrophy
MESH_C566803,6-Phosphogluconolactonase Deficiency
MESH_C566806,Phlebectasia Of Lips
MESH_C566807,Pheochromocytoma Islet Cell Tumor Syndrome
MESH_C566808,"Phagocytosis, Plasma-Related Defect in"
MESH_C566809,"Normokalemic Periodic Paralysis, Potassium-Sensitive"
MESH_C566810,Wegener-Like Granulomatosis
MESH_C566811,Pelvis-Shoulder Dysplasia
MESH_C566812,Pelvic Lipomatosis with Crossed Renal Ectopia
MESH_C566813,"Leukodystrophy, Demyelinating, Adult-Onset, Autosomal Dominant"
MESH_C566814,Pechet Factor Deficiency
MESH_C566815,Char syndrome
MESH_C566816,"Patella, Familial Recurrent Dislocation Of"
MESH_C566817,"Paroxysmal Tonic Upgaze, Benign Childhood, With Ataxia"
MESH_C566820,Passovoy Factor
MESH_C566821,"Parotidomegaly, Hereditary Bilateral"
MESH_C566822,Perry Syndrome
MESH_C566823,"Parkinson Disease, Familial, Type 1"
MESH_C566825,Parietal Foramina With Cleidocranial Dysplasia
MESH_C566826,Parietal Foramina
MESH_C566827,Parietal Foramina 1
MESH_C566831,Paragangliomas with Sensorineural Hearing Loss
MESH_C566832,"Papillomatosis, Familial Cutaneous"
MESH_C566834,Panic Disorder with Bladder Conditions
MESH_C566835,Panic Disorder with Joint Laxity
MESH_C566836,Pancytopenia and Occlusive Vascular Disease
MESH_C566837,"Pancreatitis, Calcific"
MESH_C566844,"Thanatophoric Dysplasia, Type I"
MESH_C566852,"Hypothyroidism, Congenital, Nongoitrous, 2"
MESH_C566856,"Cardiomyopathy, Dilated, 1V"
MESH_C566857,"Ceroid Lipofuscinosis, Neuronal, 2"
MESH_C566858,Copper-Overload Cirrhosis
MESH_C566861,"Cataract, Microcephaly, Arthrogryposis, Kyphosis Syndrome"
MESH_C566862,Polyasplenia
MESH_C566864,"Heterotaxy, Visceroatrial, Autosomal Recessive"
MESH_C566865,Ataxia-Telangiectasia Variant
MESH_C566869,"Night Blindness, Congenital Stationary, Autosomal Dominant 2"
MESH_C566870,"Tumoral Calcinosis, Hyperphosphatemic, Familial"
MESH_C566872,"Dilution, Pigmentary"
MESH_C566873,Hereditary bundle branch system defect
MESH_C566874,Spinocerebellar Ataxia 10
MESH_C566875,"Mental Retardation, X-Linked, Syndromic 13"
MESH_C566876,"Mental Retardation, X-Linked 79"
MESH_C566877,"Mental Retardation, X-Linked, With Spasticity"
MESH_C566878,"Encephalopathy, Neonatal Severe, Due To Mecp2 Mutations"
MESH_C566879,"Xeroderma Pigmentosum, Type G-Cockayne Syndrome"
MESH_C566880,"Tachycardia, Hypertension, Microphthalmia, And Hyperglycinuria"
MESH_C566881,Respiratory Distress Syndrome In Premature Infants
MESH_C566882,"Surfactant Metabolism Dysfunction, Pulmonary, 1"
MESH_C566883,"Osteopetrosis, Autosomal Recessive 5"
MESH_C566884,"Microphthalmia With Hyperopia, Retinal Degeneration, Macrophakia, And Dental Anomalies"
MESH_C566885,"Lactic Acidosis, Fatal Infantile"
MESH_C566888,Humeroradial Synostosis with Craniofacial Anomalies
MESH_C566889,Glycogen Storage Disease IIIA
MESH_C566890,Glycogen Storage Disease IIIB
MESH_C566891,Glycogen Storage Disease IIIC
MESH_C566892,Glycogen Storage Disease IIID
MESH_C566893,"Gangliosidosis, Generalized GM1, Late-Infantile Type"
MESH_C566895,"Gangliosidosis, Generalized GM1, Type I, with Cardiac Involvement"
MESH_C566896,"Myopathy, Congenital, With Excess Of Muscle Spindles"
MESH_C566897,"Plasminogen Deficiency, Type I"
MESH_C566898,"Peripapillary Atrophy, Beta Type"
MESH_C566899,"Microphthalmia, Isolated, with Coloboma 5"
MESH_C566900,"Primary Lateral Sclerosis, Adult, 1"
MESH_C566901,"Febrile Convulsions, Familial, 9"
MESH_C566902,"Epilepsy, Familial Temporal Lobe, 4"
MESH_C566903,"Epilepsy, Familial Mesial Temporal Lobe"
MESH_C566904,"Preauricular Tag, Isolated, Autosomal Dominant, 1"
MESH_C566906,Cakut
MESH_C566907,"Cardiomyopathy, Dilated, 1x"
MESH_C566908,Lissencephaly 3
MESH_C566909,"Cataract, Autosomal Dominant, Multiple Types 1"
MESH_C566910,"Renal Tubular Acidosis, Distal, With Hemolytic Anemia"
MESH_C566911,"Renal Tubular Acidosis, Distal, With Normal Red Cell Morphology"
MESH_C566912,"Muscular Dystrophy, Limb-Girdle, Type 2M"
MESH_C566913,Otosclerosis 7
MESH_C566914,Otosclerosis 4
MESH_C566915,"Meckel Syndrome, Type 5"
MESH_C566916,Joubert Syndrome 7
MESH_C566917,"Glycogen Storage Disease 0, Muscle"
MESH_C566918,"Renal Tubular Acidosis, Distal, With Nephrocalcinosis, Short Stature, Mental Retardation, And Distinctive Facies"
MESH_C566921,Premature Ovarian Failure 5
MESH_C566923,"Cataract, Congenital Nuclear, Autosomal Recessive 3"
MESH_C566924,Cavitary Optic Disc Anomalies
MESH_C566925,"Arrhythmogenic Right Ventricular Dysplasia, Familial, 12"
MESH_C566928,Tyrosine Kinase 2 Deficiency
MESH_C566929,"Febrile Convulsions, Familial, 7"
MESH_C566930,Nephronophthisis 7
MESH_C566931,"Osteopetrosis, Autosomal Recessive 6"
MESH_C566932,"Atrial Fibrillation, Familial, 5"
MESH_C566933,"Osteopetrosis, Autosomal Recessive 4"
MESH_C566934,"Corticosteroid-Binding Globulin, Elevated"
MESH_C566935,"Macular Degeneration, Age-Related, 10"
MESH_C566936,Gallbladder Disease 4
MESH_C566938,MPGN II with Complement Factor H Deficiency
MESH_C566939,Glomerulonephritis With Isolated C3 Deposits And Factor H Deficiency
MESH_C566945,Trifunctional Protein Deficiency With Myopathy And Neuropathy
MESH_C566946,"Periodontitis, Aggressive, 2"
MESH_C566947,"Mental Retardation, Autosomal Dominant 1"
MESH_C566948,Kallmann Syndrome 2 with Selective Tooth Agenesis
MESH_C566949,"Tremor, Hereditary Essential, 3"
MESH_C566950,"Hypotrichosis, Localized, Autosomal Recessive, 3"
MESH_C566951,"Deafness, Autosomal Recessive 63"
MESH_C566954,"Cardiomyopathy, Dilated, 1w"
MESH_C566955,"Cataract, Cortical, Juvenile-Onset"
MESH_C566956,"Ataxia, Spastic, 3, Autosomal Recessive"
MESH_C566958,"Macular Degeneration, Age-Related, 9"
MESH_C566961,Lethal Congenital Contractural Syndrome 3
MESH_C566963,Atrial Septal Defect 4
MESH_C566966,"Persistent Hyperplastic Primary Vitreous, Autosomal Recessive"
MESH_C566968,"Muscular Dystrophy, Limb-Girdle, Type 2L"
MESH_C566969,"Ataxia, Spastic, 2, Autosomal Recessive"
MESH_C566970,"Severe Combined Immunodeficiency with Microcephaly, Growth Retardation, and Sensitivity to Ionizing Radiation"
MESH_C566973,"Dystonia, Focal, Task-Specific"
MESH_C566975,"Febrile Convulsions, Familial, 8"
MESH_C566976,"Glaucoma 1, Open Angle, H"
MESH_C566977,"Glaucoma 1, Open Angle, N"
MESH_C566978,"COPD, Severe Early-Onset"
MESH_C566980,"Mental Retardation, Fra12a Type"
MESH_C566981,"Creutzfeldt-Jakob Disease, Heidenhain Variant"
MESH_C566982,Asphyxiating Thoracic Dystrophy 2
MESH_C566983,"Spastic Paraplegia 32, Autosomal Recessive"
MESH_C566984,"Charcot-Marie-Tooth Disease, Type 4j"
MESH_C566985,"Microphthalmia, Syndromic 10"
MESH_C566987,"Congenital Disorder Of Glycosylation, Type IIH"
MESH_C566988,"Hypertelorism, Severe, With Midface Prominence, Myopia, Mental Retardation, And Bone Fragility"
MESH_C566989,"Short Stature, Mental Retardation, Callosal Agenesis, Heminasal Hypoplasia, Microphthalmia, And Atypical Clefting"
MESH_C566991,"Cleft Palate, Isolated, And Mental Retardation"
MESH_C566993,"Ataxia, Spastic, 1, Autosomal Dominant"
MESH_C566994,"Tooth Agenesis, Selective, With Orofacial Cleft"
MESH_C566995,Hypodontia Oligodontia with Orofacial Cleft
MESH_C566996,"Cardiac Arrhythmia, Ankyrin-B-Related"
MESH_C566997,"Aplasia Cutis Congenita, Congenital Heart Defect, And Frontonasal Cysts"
MESH_C566998,Alzheimer Disease 15
MESH_C566999,Alzheimer Disease 14
MESH_C567000,Alzheimer Disease 13
MESH_C567001,Paroxysmal Nonkinesigenic Dyskinesia 2
MESH_C567002,"Epilepsy, Childhood Absence, Susceptibility To, 4"
MESH_C567003,"Meckel Syndrome, Type 4"
MESH_C567004,Meckel-Like Cerebrorenodigital Syndrome
MESH_C567005,Retinitis Pigmentosa 37
MESH_C567006,"Acyl-CoA Dehydrogenase Family, Member 9, Deficiency of"
MESH_C567008,"Mental Retardation, Autosomal Recessive 4"
MESH_C567009,Leukoencephalopathy with Brainstem and Spinal Cord Involvement and Lactate Elevation
MESH_C567010,"Deafness, Sensorineural, And Male Infertility"
MESH_C567011,"Prostate Cancer, Hereditary, 10"
MESH_C567012,"Mental Retardation, Autosomal Recessive 11"
MESH_C567013,"Mental Retardation, Autosomal Recessive 10"
MESH_C567014,"Mental Retardation, Autosomal Recessive 9"
MESH_C567015,"Mental Retardation, Autosomal Recessive 8"
MESH_C567016,"Mental Retardation, Autosomal Recessive 7"
MESH_C567017,"Mental Retardation, Autosomal Recessive 6"
MESH_C567018,"Mental Retardation, Autosomal Recessive 5"
MESH_C567019,"Mental Retardation, Autosomal Recessive 12"
MESH_C567020,"Polyhydramnios, Megalencephaly, And Symptomatic Epilepsy"
MESH_C567021,Inflammatory Bowel Disease 10
MESH_C567022,Alzheimer Disease 12
MESH_C567023,"Spinal Muscular Atrophy, Distal, Autosomal Recessive, 4"
MESH_C567024,"Microphthalmia, Posterior, With Retinitis Pigmentosa, Foveoschisis, And Optic Disc Drusen"
MESH_C567025,"Microphthalmia, Isolated 3"
MESH_C567026,Episodic Kinesigenic Dyskinesia 2
MESH_C567027,"Deafness, Autosomal Recessive, 24"
MESH_C567028,"Fibromatosis, Gingival, 4"
MESH_C567031,"Prostate Cancer, Hereditary, 9"
MESH_C567032,Phosphoserine Aminotransferase Deficiency
MESH_C567033,Glomerulonephritis With Isolated C3 Deposits And Factor I Deficiency
MESH_C567034,"Choreoathetosis, Hypothyroidism, And Neonatal Respiratory Distress"
MESH_C567036,"Tooth Agenesis, Selective, 3"
MESH_C567037,"Progressive Familial Heart Block, Type Ib"
MESH_C567038,"Renal Tubular Acidosis, Proximal, With Ocular Abnormalities And Mental Retardation"
MESH_C567039,"Facial Dysmorphism, Selective Tooth Agenesis, and Choroid Calcification"
MESH_C567040,"Congenital Disorder Of Glycosylation, Type IIF"
MESH_C567042,"Osteogenesis Imperfecta, Type V"
MESH_C567043,XFE Progeroid Syndrome
MESH_C567045,"Coronary Artery Disease, Autosomal Dominant 2"
MESH_C567046,"Surfactant Metabolism Dysfunction, Pulmonary, 3"
MESH_C567048,"Surfactant Metabolism Dysfunction, Pulmonary, 2"
MESH_C567049,"Pulmonary Alveolar Proteinosis, Acquired"
MESH_C567050,"Supranuclear Palsy, Progressive, 3"
MESH_C567053,Vesicoureteral Reflux 2
MESH_C567055,Sakoda Complex
MESH_C567057,"Ciliary Dyskinesia, Primary, 6"
MESH_C567059,"Multiple Endocrine Neoplasia, Type IV"
MESH_C567060,"Tooth Agenesis, Selective, X-Linked, 1"
MESH_C567061,Xeroderma Pigmentosum B-Cockayne Syndrome
MESH_C567062,"Fabry Disease, Cardiac Variant"
MESH_C567063,"Mental Retardation, X-Linked, Syndromic 14"
MESH_C567064,Phosphoribosylpyrophosphate Synthetase Superactivity
MESH_C567065,Leukoencephalopathy With Metaphyseal Chondrodysplasia
MESH_C567066,"Mental Retardation, X-Linked 93"
MESH_C567067,Phosphoglycerate Kinase 1 Deficiency
MESH_C567068,"Atypical Mycobacteriosis, Familial, X-Linked 2"
MESH_C567069,"Mental Retardation, X-Linked, With Brachydactyly And Macroglossia"
MESH_C567070,"Atypical Mycobacteriosis, Familial, X-Linked 1"
MESH_C567073,Major Affective Disorder 4
MESH_C567074,Major Affective Disorder 5
MESH_C567075,Major Affective Disorder 6
MESH_C567076,"17,20-Lyase Deficiency, Isolated"
MESH_C567077,Acquired Protein S Deficiency
MESH_C567080,Warfarin Sensitivity
MESH_C567084,"Neuronopathy, Distal Hereditary Motor, Type IIB"
MESH_C567085,"Aortic Aneurysm, Familial Thoracic 6"
MESH_C567086,"Erythrocytosis, Familial, 4"
MESH_C567087,Brugada Syndrome 2
MESH_C567088,"Angiopathy, Hereditary, With Nephropathy, Aneurysms, And Muscle Cramps"
MESH_C567089,Lipoprotein Glomerulopathy
MESH_C567090,Familial Cold Autoinflammatory Syndrome 2
MESH_C567091,"Skin-Hair-Eye Pigmentation, Variation In, 9"
MESH_C567093,"Short Stature, Facial Dysmorphism, Severe Brachydactyly, and Syndactyly"
MESH_C567095,"Epilepsy, Progressive Myoclonic 3"
MESH_C567096,"Skin-Hair-Eye Pigmentation, Variation In, 8"
MESH_C567097,"Krabbe Disease, Atypical, due to Saposin A Deficiency"
MESH_C567098,"Epilepsy, Familial Adult Myoclonic, 3"
MESH_C567099,"Mucolipidosis III Alpha Beta, Atypical"
MESH_C567100,Mucolipidosis II Alpha Beta
MESH_C567101,Microcephaly with Mental Retardation and Digital Anomalies
MESH_C567102,Methemoglobinemia Type IV
MESH_C567107,"Hypophosphatasia, Perinatal Lethal"
MESH_C567108,Hypogonadism and Testicular Atrophy
MESH_C567109,Hypergonadotropic Hypogonadism And Partial Alopecia
MESH_C567115,Combined Cellular And Humoral Immune Defects With Granulomas
MESH_C567116,"Kininogen Deficiency, High Molecular Weight and Low Molecular Weight"
MESH_C567119,"Skin-Hair-Eye Pigmentation, Variation In, 5"
MESH_C567121,"Epidermolysis Bullosa Dystrophica, Autosomal Recessive, Localisata Variant"
MESH_C567122,"Epidermolysis Bullosa Dystrophica Inversa, Autosomal Recessive"
MESH_C567123,"Hypothyroidism, Congenital, Nongoitrous, 5"
MESH_C567124,"Ectopia Lentis, Isolated, Autosomal Recessive"
MESH_C567125,Combined Saposin Deficiency
MESH_C567126,Combined Oxidative Phosphorylation Deficiency 5
MESH_C567127,"Hypomagnesemia 4, Renal"
MESH_C567128,Spondyloepiphyseal Dysplasia-Brachydactyly and Distinctive Speech
MESH_C567129,"Myopathy, Early-Onset, with Fatal Cardiomyopathy"
MESH_C567131,Dystonia with Cerebellar Atrophy
MESH_C567132,Dibasic Amino Aciduria I
MESH_C567134,"Deafness, Autosomal Recessive 1A"
MESH_C567137,Ciliary Dyskinesia With Transposition Of Ciliary Microtubules
MESH_C567138,"Camptodactyly Syndrome, Guadalajara, Type II"
MESH_C567139,"Skin-Hair-Eye Pigmentation, Variation In, 6"
MESH_C567140,Bardet-Biedl Syndrome 13
MESH_C567141,Bardet-Biedl Syndrome 14
MESH_C567142,Renal-Hepatic-Pancreatic Dysplasia
MESH_C567144,"Anemia, Hypochromic Microcytic, With Iron Overload"
MESH_C567145,"Anemia, Sideroblastic, Pyridoxine-Refractory, Autosomal Recessive"
MESH_C567146,"Amelogenesis Imperfecta, Hypomaturation Type, Iia1"
MESH_C567147,"Amelogenesis Imperfecta, Type Ic"
MESH_C567154,Inflammatory Bowel Disease 11
MESH_C567155,"Skin-Hair-Eye Pigmentation, Variation In, 7"
MESH_C567156,"Loeys-Dietz Syndrome, Type 2A"
MESH_C567159,"Spherocytosis, Type 1"
MESH_C567160,"Anemia, Sideroblastic, Autosomal Dominant"
MESH_C567162,"Neuromuscular Disease, Congenital, With Uniform Type 1 Fiber"
MESH_C567163,"Thrombophilia, Hereditary, Due To Protein C Deficiency, Autosomal Dominant"
MESH_C567164,"Protein C Deficiency, Acquired"
MESH_C567165,Palmoplantar Hyperkeratosis And True Hermaphroditism
MESH_C567166,"Leukodystrophy, Hypomyelinating, 5"
MESH_C567168,"Leydig Cell Adenoma, Somatic, with Male-Limited Precocious Puberty"
MESH_C567171,"Osteolysis, Hereditary, Of Carpal Bones With Or Without Nephropathy"
MESH_C567172,Osteopenic Nonfracture Syndrome
MESH_C567173,NF1 Microduplication Syndrome
MESH_C567174,Myokymia 1
MESH_C567176,Faciocardiomelic Syndrome
MESH_C567181,"Loeys-Dietz Syndrome, Type 1b"
MESH_C567182,Chromosome 10q26 Deletion Syndrome
MESH_C567184,Chromosome 3q29 Deletion Syndrome
MESH_C567185,"Dandy-Walker Malformation With Occipital Cephalocele, Autosomal Dominant"
MESH_C567186,Mullerian Aplasia and Hyperandrogenism
MESH_C567187,"Best Vitelliform Macular Dystrophy, Multifocal"
MESH_C567188,Lymphedema-Distichiasis Syndrome with Renal Disease and Diabetes Mellitus
MESH_C567189,Li-Fraumeni-Like Syndrome
MESH_C567190,"Keratosis, Familial Actinic"
MESH_C567191,"Hypospadias 3, Autosomal"
MESH_C567192,Arginine-Glycine Amidinotransferase Deficiency
MESH_C567193,Myopia 15
MESH_C567194,Dyschromatosis Universalis Hereditaria 2
MESH_C567195,"Exocrine Pancreatic Insufficiency, Dyserythropoietic Anemia, and Calvarial Hyperostosis"
MESH_C567196,Kahrizi Syndrome
MESH_C567197,Leber Congenital Amaurosis 13
MESH_C567198,"Microcephaly, Primary Autosomal Recessive, 7"
MESH_C567199,Kallmann Syndrome 6
MESH_C567200,"Immunodeficiency, Hypogammaglobulinemia, and Reduced B Cells"
MESH_C567201,"Polymicrogyria, Bilateral Occipital"
MESH_C567202,"Spherocytosis, Type 5"
MESH_C567203,"Polyneuropathy, Hearing Loss, Ataxia, Retinitis Pigmentosa, And Cataract"
MESH_C567206,Cone-Rod Dystrophy 12
MESH_C567207,"Episodic Ataxia, Type 6"
MESH_C567208,"Spherocytosis, Type 4"
MESH_C567209,"Mental Retardation, Joint Hypermobility, And Skin Laxity, With Or Without Metabolic Abnormalities"
MESH_C567210,Endocrine-Cerebroosteodysplasia
MESH_C567211,"Ciliary Dyskinesia, Primary, 12"
MESH_C567212,"Ciliary Dyskinesia, Primary, 11"
MESH_C567213,"Deafness, Autosomal Recessive 1b"
MESH_C567214,"Deafness, Autosomal Dominant 2B"
MESH_C567215,"Deafness, Autosomal Dominant 3B"
MESH_C567216,"Deafness, Autosomal Dominant 59"
MESH_C567217,Inflammatory Bowel Disease 26
MESH_C567218,"Febrile Convulsions, Familial, 10"
MESH_C567219,"Deafness, Autosomal Recessive 36, Without Vestibular Involvement"
MESH_C567220,Kallmann Syndrome 5
MESH_C567221,"Microcephaly, Primary Autosomal Recessive, 5, with Simplified Gyral Pattern"
MESH_C567224,Chromosome 22q11.2 Microduplication Syndrome
MESH_C567227,"Usher Syndrome, Type IH"
MESH_C567228,"Adenylate Kinase Deficiency, Hemolytic Anemia Due To"
MESH_C567231,"Convulsions, Benign Familial Infantile, 4"
MESH_C567232,Chromosome 15q26-Qter Deletion Syndrome
MESH_C567233,"Diabetes Mellitus, Insulin-Dependent, 23"
MESH_C567234,"Mental Retardation, Autosomal Dominant 5"
MESH_C567237,"Aneurysm, Intracranial Berry, 10"
MESH_C567238,"Aneurysm, Intracranial Berry, 9"
MESH_C567239,Chromosome 6pter-P24 Deletion Syndrome
MESH_C567240,"Mental Retardation, Autosomal Dominant 4"
MESH_C567241,"Mental Retardation, Autosomal Dominant 3"
MESH_C567244,Amyotrophic Lateral Sclerosis 11
MESH_C567245,Split-Hand-Foot Malformation With Long Bone Deficiency 3
MESH_C567249,Retinitis Pigmentosa 46
MESH_C567251,"Inflammatory Bowel Disease 25, Autosomal Recessive"
MESH_C567252,Inflammatory Bowel Disease 24
MESH_C567253,Diamond-Blackfan Anemia 8
MESH_C567254,Diamond-Blackfan Anemia 7
MESH_C567258,Hypoadiponectinemia
MESH_C567259,Myopia 16
MESH_C567260,"Neutropenia, Severe Congenital, Autosomal Recessive 4"
MESH_C567261,"Myopathy, Congenital, Compton-North"
MESH_C567262,"Spastic Paraplegia 42, Autosomal Dominant"
MESH_C567263,"Retinitis Pigmentosa 7, Digenic"
MESH_C567264,Retinitis Pigmentosa 7 With Bull'S-Eye Maculopathy
MESH_C567266,"Deafness, Autosomal Dominant, Due To Mutation In Myo1a"
MESH_C567267,"Niemann-Pick Disease, Intermediate, With Visceral Involvement And Rapid Progression"
MESH_C567268,"Niemann-Pick Disease, Intermediate, Protracted Neurovisceral"
MESH_C567272,Epidermolysis Bullosa Dystrophica With Subcorneal Cleavage
MESH_C567273,Dyschromatosis Universalis Hereditaria 1
MESH_C567274,"Deafness, Congenital, and Onychodystrophy, Autosomal Dominant"
MESH_C567275,"Craniodiaphyseal Dysplasia, Autosomal Dominant"
MESH_C567276,Coumarin Sensitivity
MESH_C567277,"Deafness, Autosomal Dominant 3A"
MESH_C567278,Holoprosencephaly 10
MESH_C567279,"Amelogenesis Imperfecta, Hypomaturation Type, Iia2"
MESH_C567280,Diamond-Blackfan Anemia 5
MESH_C567281,Diamond-Blackfan Anemia 4
MESH_C567282,"Lipodystrophy, Congenital Generalized, Type 3"
MESH_C567283,"Pyloric Stenosis, Infantile Hypertrophic, 5"
MESH_C567284,"Diabetes Mellitus, Insulin-Dependent, 22"
MESH_C567285,"Diabetes Mellitus, Insulin-Dependent, 21"
MESH_C567286,"Diabetes Mellitus, Insulin-Dependent, 20"
MESH_C567287,"Ciliary Dyskinesia, Primary, 10"
MESH_C567288,Specific Language Impairment 4
MESH_C567289,Chromosome 2p16.1-P15 Deletion Syndrome
MESH_C567290,Chromosome 1q21.1 Duplication Syndrome
MESH_C567291,"Chromosome 1q21.1 Deletion Syndrome, 1.35-Mb"
MESH_C567292,"Wilms Tumor, Aniridia, Genitourinary Anomalies, Mental Retardation, and Obesity Syndrome"
MESH_C567296,"Hypercarotenemia And Vitamin A Deficiency, Autosomal Dominant"
MESH_C567298,Craniofaciofrontodigital Syndrome
MESH_C567299,Hepatoblastoma Caused By Somatic Mutation
MESH_C567300,"Skin-Hair-Eye Pigmentation, Variation In, 4"
MESH_C567302,Diamond-Blackfan Anemia 1
MESH_C567305,Age-Related Hearing Impairment 1
MESH_C567306,"Skeletal Defects, Genital Hypoplasia, And Mental Retardation"
MESH_C567307,Complement Component 6 Deficiency
MESH_C567308,"C6 Deficiency, Subtotal"
MESH_C567309,"Scoliosis, Arachnodactyly, And Blindness"
MESH_C567310,"Ciliary Dyskinesia, Primary, 9"
MESH_C567311,"Leukodystrophy, Dysmyelinating, And Spastic Paraparesis With Or Without Dystonia"
MESH_C567313,"Leukodystrophy, Hypomyelinating, with Hypodontia and Hypogonadotropic Hypogonadism"
MESH_C567314,"Leukodystrophy, Hypomyelinating, 6"
MESH_C567316,"Cardiomyopathy, Familial Restrictive, 3"
MESH_C567317,"Alopecia, Androgenetic, 3"
MESH_C567319,"Dystonia 17, Torsion, Autosomal Recessive"
MESH_C567320,"Bone Fragility with Contractures, Arterial Rupture, and Deafness"
MESH_C567324,Pontocerebellar Hypoplasia Type 2C
MESH_C567325,Pontocerebellar Hypoplasia Type 2B
MESH_C567326,Inflammatory Bowel Disease 23
MESH_C567327,Inflammatory Bowel Disease 22
MESH_C567328,"Coloboma, Ocular, And Ichthyosis, Brain Malformations, And Endocrine Abnormalities"
MESH_C567337,Cowden-Like Syndrome
MESH_C567338,Inflammatory Bowel Disease 21
MESH_C567339,"Porokeratosis, Disseminated Superficial Actinic, 4"
MESH_C567340,"Spondylocheirodysplasia, Ehlers-Danlos Syndrome-Like"
MESH_C567341,"Thrombophilia, Familial, Due To Decreased Release Of Tissue Plasminogen Activator"
MESH_C567343,Jervell And Lange-Nielsen Syndrome 2
MESH_C567344,Chromosome 2q31.2 Deletion Syndrome
MESH_C567346,Chromosome 1q43-Q44 Deletion Syndrome
MESH_C567347,"Thrombophilia, Hereditary, Due To Protein S Deficiency, Autosomal Dominant"
MESH_C567348,"Thrombophilia, Hereditary, Due To Protein S Deficiency, Autosomal Recessive"
MESH_C567349,"Spastic Paraplegia 38, Autosomal Dominant"
MESH_C567350,Chromosome 2q32-Q33 Deletion Syndrome
MESH_C567351,Premature Ovarian Failure 6
MESH_C567353,"Thrombophilia, Hereditary, Due To Protein C Deficiency, Autosomal Recessive"
MESH_C567354,"Osteopetrosis, Autosomal Recessive 7"
MESH_C567355,CD59 Deficiency
MESH_C567356,"Porokeratosis, Disseminated Superficial Actinic, 3"
MESH_C567357,Birk-Barel Mental Retardation Dysmorphism Syndrome
MESH_C567358,Joubert Syndrome 8
MESH_C567359,"Microtia, Hearing Impairment, And Cleft Palate"
MESH_C567360,"Progeroid Syndrome, Congenital, Petty Type"
MESH_C567361,Inflammatory Bowel Disease 20
MESH_C567362,"Nephrolithiasis-Osteoporosis, Hypophosphatemic, 2"
MESH_C567363,"Nephrolithiasis-Osteoporosis, Hypophosphatemic, 1"
MESH_C567364,Joubert Syndrome 9
MESH_C567365,"Meckel Syndrome, Type 6"
MESH_C567369,"Retinitis Pigmentosa, Late-Onset Dominant"
MESH_C567370,"Ichthyosis, Congenital, Autosomal Recessive, Ichthyin-Related"
MESH_C567371,"Generalized Epilepsy With Febrile Seizures Plus, Type 6"
MESH_C567372,Inflammatory Bowel Disease 19
MESH_C567373,"Ciliary Dyskinesia, Primary, 8"
MESH_C567374,"Skin-Hair-Eye Pigmentation, Variation In, 11"
MESH_C567376,"Skin-Hair-Eye Pigmentation, Variation In, 10"
MESH_C567377,Inflammatory Bowel Disease 18
MESH_C567378,Inflammatory Bowel Disease 17
MESH_C567379,MYD88 Deficiency
MESH_C567380,Inflammatory Bowel Disease 16
MESH_C567381,Inflammatory Bowel Disease 15
MESH_C567382,Crouzon Syndrome With Acanthosis Nigricans
MESH_C567383,Inflammatory Bowel Disease 14
MESH_C567384,Inflammatory Bowel Disease 13
MESH_C567385,Chromosome 10q23 Deletion Syndrome
MESH_C567388,Inflammatory Bowel Disease 12
MESH_C567389,"Atrial Fibrillation, Familial, 7"
MESH_C567390,"Leukodystrophy, Hypomyelinating, 4"
MESH_C567393,"Maturity-Onset Diabetes Of The Young, Type 9"
MESH_C567398,"Lymphedema, Cardiac Septal Defects, And Characteristic Facies"
MESH_C567400,"Atrial Fibrillation, Familial, 6"
MESH_C567401,Cerebroretinal Microangiopathy with Calcifications and Cysts
MESH_C567402,Diastasis Recti And Weakness Of The Linea Alba
MESH_C567403,Retinitis Pigmentosa 29
MESH_C567404,"Epileptic Encephalopathy, Early Infantile, 4"
MESH_C567405,"Aneurysm, Intracranial Berry, 8"
MESH_C567406,"Aneurysm, Intracranial Berry, 7"
